time,type,spot_price,perp_price,funding_rate,allocated_capital,current_capital,reason,fees,trade_pnl_before_fees,trade_pnl_after_fees,cumulative_pnl_after_fees
0,entry,24.151,24.212,0.0003836612,89000.0,100000.0,Entry: Perp > Spot & Funding Rate > Threshold,102.35,0.0,0.0,0.0
32,exit,26.774,26.781,1.25e-05,89000.0,100497.4865485,Stop-loss,48.95,648.7865485,497.48654849999997,497.48654849999997
33,entry,27.102,27.123,1.79246e-05,89442.763028165,100497.4865485,Entry: Perp > Spot & Funding Rate > Threshold,102.85917748238975,0.0,0.0,497.48654849999997
136,exit,30.175,30.254,6.28721e-05,89442.763028165,101777.31520948398,Stop-loss,49.193519665490754,1431.8813581318523,1279.8286609839718,1777.3152094839718
137,entry,29.897,29.929,0.0001317069,90581.81053644074,101777.31520948398,Entry: Perp > Spot & Funding Rate > Threshold,104.16908211690685,0.0,0.0,1777.3152094839718
148,exit,33.005,32.962,0.0002639181,90581.81053644074,101709.61223561649,Stop-loss,49.81999579504241,86.28610404446584,-67.70297386748342,1709.6122356164883
149,entry,33.529,33.555,0.0003221924,90521.55488969867,101709.61223561649,Entry: Perp > Spot & Funding Rate > Threshold,104.09978812315347,0.0,0.0,1709.6122356164883
502,exit,24.943,24.908,-2.32936e-05,90521.55488969867,104522.06432585957,Funding rate < Threshold,104.09978812315347,3020.6516664893875,2812.4520902430804,4522.064325859568
504,entry,25.022,25.042,1.25e-05,93024.63725001502,104522.06432585957,Entry: Perp > Spot & Funding Rate > Threshold,106.97833283751727,0.0,0.0,4522.064325859568
542,exit,25.328,25.31,-2.51261e-05,93024.63725001502,104478.77860398743,Funding rate < Threshold,106.97833283751727,170.67094380289865,-43.285721872135895,4478.778603987433
546,entry,25.651,25.656,1.25e-05,92986.11295754882,104478.77860398743,Entry: Perp > Spot & Funding Rate > Threshold,106.93402990118113,0.0,0.0,4478.778603987433
547,exit,26.137,26.095,-7.3702e-06,92986.11295754882,104266.07287059704,Funding rate < Threshold,106.93402990118113,1.1623264119693602,-212.7057333903929,4266.07287059704
551,entry,25.464,25.487,1.25e-05,92796.80485483137,104266.07287059704,Entry: Perp > Spot & Funding Rate > Threshold,106.71632558305608,0.0,0.0,4266.07287059704
743,exit,23.012,22.995,-1.98422e-05,92796.80485483137,105009.57434519002,Funding rate < Threshold,106.71632558305608,956.934125759086,743.5014745929739,5009.574345190013
747,entry,22.521,22.53,1.25e-05,93458.52116721912,105009.57434519002,Entry: Perp > Spot & Funding Rate > Threshold,107.47729934230199,0.0,0.0,5009.574345190013
762,exit,23.485,23.49,-1.72956e-05,93458.52116721912,104819.49541416744,Funding rate < Threshold,107.47729934230199,24.875667662036385,-190.0789310225676,4819.495414167446
767,entry,23.899,23.925,9.2078e-06,93289.35091860902,104819.49541416744,Entry: Perp > Spot & Funding Rate > Threshold,107.28275355640038,0.0,0.0,4819.495414167446
920,exit,26.767,26.76,1.25e-05,93289.35091860902,106424.25896860339,Stop-loss,51.309143005234965,1763.3554509975743,1604.7635544359389,6424.258968603385
921,entry,26.85,26.882,1.25e-05,94717.59048205701,106424.25896860339,Entry: Perp > Spot & Funding Rate > Threshold,108.92522905436556,0.0,0.0,6424.258968603385
1137,exit,26.43,26.413,-3.5098e-06,94717.59048205701,107151.62750253707,Funding rate < Threshold,108.92522905436556,945.2189920424155,727.3685339336844,7151.62750253707
1138,entry,27.077,27.078,1.25e-05,95364.94847725799,107151.62750253707,Entry: Perp > Spot & Funding Rate > Threshold,109.66969074884669,0.0,0.0,7151.62750253707
1142,exit,27.211,27.202,-4.30487e-05,95364.94847725799,106937.05636846324,Funding rate < Threshold,109.66969074884669,4.7682474238629,-214.57113407383048,6937.056368463239
1149,entry,26.358,26.396,1.25e-05,95173.98016793228,106937.05636846324,Entry: Perp > Spot & Funding Rate > Threshold,109.45007719312213,0.0,0.0,6937.056368463239
1223,exit,24.98,24.988,-1.90182e-05,95173.98016793228,107156.53874015577,Funding rate < Threshold,109.45007719312213,438.3825260787678,219.48237169252354,7156.538740155763
1224,entry,25.183,25.187,1.25e-05,95369.31947873863,107156.53874015577,Entry: Perp > Spot & Funding Rate > Threshold,109.67471740054943,0.0,0.0,7156.538740155763
1243,exit,26.765,26.758,-8.3103e-06,95369.31947873863,106959.83951873086,Funding rate < Threshold,109.67471740054943,22.650213376200423,-196.69922142489844,6959.839518730864
1245,entry,25.308,25.317,1.25e-05,95194.25717167047,106959.83951873086,Entry: Perp > Spot & Funding Rate > Threshold,109.47339574742104,0.0,0.0,6959.839518730864
1481,exit,28.24,28.281,1.25e-05,95194.25717167047,107422.49092902357,Stop-loss,52.35684144441876,624.4816474845347,462.65141029269495,7422.490929023559
1483,entry,27.248,27.301,1.29058e-05,95606.01692683097,107422.49092902357,Entry: Perp > Spot & Funding Rate > Threshold,109.94691946585561,0.0,0.0,7422.490929023559
2267,exit,14.912,14.91,-1.59349e-05,95606.01692683097,109369.87244926869,Funding rate < Threshold,109.94691946585561,2167.275359176844,1947.3815202451328,9369.872449268692
2273,entry,14.77,14.783,1.25e-05,97339.18647984913,109369.87244926869,Entry: Perp > Spot & Funding Rate > Threshold,111.9400644518265,0.0,0.0,9369.872449268692
2333,exit,16.389,16.388,1.25e-05,97339.18647984913,109277.03172515458,Stop-loss,53.53655256391703,72.63589290163006,-92.84072411411347,9277.031725154578
2334,entry,16.33,16.336,1.25e-05,97256.55823538758,109277.03172515458,Entry: Perp > Spot & Funding Rate > Threshold,111.84504197069572,0.0,0.0,9277.031725154578
2367,exit,15.79,15.788,-1.18674e-05,97256.55823538758,109091.36503604392,Funding rate < Threshold,111.84504197069572,38.02339483073966,-185.66668911065176,9091.365036043926
2375,entry,15.934,15.938,1.25e-05,97091.3148820791,109091.36503604392,Entry: Perp > Spot & Funding Rate > Threshold,111.65501211439096,0.0,0.0,9091.365036043926
2381,exit,16.987,16.964,-1.18896e-05,97091.3148820791,108875.3368604313,Funding rate < Threshold,111.65501211439096,7.281848616155933,-216.02817561262597,8875.3368604313
2389,entry,16.191,16.335,1.25e-05,96899.04980578386,108875.3368604313,Entry: Perp > Spot & Funding Rate > Threshold,111.43390727665144,0.0,0.0,8875.3368604313
2415,exit,16.808,16.797,-6.1334e-06,96899.04980578386,108685.11234932704,Funding rate < Threshold,111.43390727665144,32.643303449047565,-190.22451110425533,8685.112349327044
2432,entry,16.06,16.069,1.25e-05,96729.74999090107,108685.11234932704,Entry: Perp > Spot & Funding Rate > Threshold,111.23921248953623,0.0,0.0,8685.112349327044
2743,exit,11.94,11.926,-7.4437e-06,96729.74999090107,109446.89183483386,Funding rate < Threshold,111.23921248953623,984.2579104858902,761.7794855068178,9446.891834833863
2749,entry,12.21,12.211,1.22637e-05,97407.73373300214,109446.89183483386,Entry: Perp > Spot & Funding Rate > Threshold,112.01889379295245,0.0,0.0,9446.891834833863
2752,exit,11.58,11.576,-1.84573e-05,97407.73373300214,109226.48381981546,Funding rate < Threshold,112.01889379295245,3.629772567506472,-220.40801501839843,9226.483819815465
2754,entry,11.192,11.195,1.25e-05,97211.57059963576,109226.48381981546,Entry: Perp > Spot & Funding Rate > Threshold,111.79330618958112,0.0,0.0,9226.483819815465
2756,exit,11.257,11.246,-3.3818e-05,97211.57059963576,109005.3274967013,Funding rate < Threshold,111.79330618958112,2.4302892649908943,-221.15632311417133,9005.327496701293
2759,entry,11.155,11.166,1.25e-05,97014.74147206415,109005.3274967013,Entry: Perp > Spot & Funding Rate > Threshold,111.56695269287377,0.0,0.0,9005.327496701293
2761,exit,11.613,11.603,-5.34688e-05,97014.74147206415,108784.61895985235,Funding rate < Threshold,111.56695269287377,2.425368536801604,-220.70853684894593,8784.618959852347
2767,entry,12.201,12.203,1.25e-05,96818.31087426859,108784.61895985235,Entry: Perp > Spot & Funding Rate > Threshold,111.34105750540887,0.0,0.0,8784.618959852347
2778,exit,14.233,14.166,-4.06684e-05,96818.31087426859,108633.3403491113,Stop-loss,53.250070980847724,13.312517745211931,-151.27861074104467,8633.340349111302
2780,entry,13.87,13.884,1.25e-05,96683.67291070905,108633.3403491113,Entry: Perp > Spot & Funding Rate > Threshold,111.1862238473154,0.0,0.0,8633.340349111302
2791,exit,13.586,13.583,-6.941e-06,96683.67291070905,108424.2619064419,Funding rate < Threshold,111.1862238473154,13.294005025222496,-209.0784426694083,8424.261906441894
2792,entry,13.817,13.823,1.25e-05,96497.5930967333,108424.2619064419,Entry: Perp > Spot & Funding Rate > Threshold,110.97223206124329,0.0,0.0,8424.261906441894
2809,exit,13.801,13.788,-3.06893e-05,96497.5930967333,108222.82318085246,Funding rate < Threshold,110.97223206124329,20.505738533055826,-201.43872558943076,8222.823180852463
2810,entry,14.369,14.377,1.25e-05,96318.3126309587,108222.82318085246,Entry: Perp > Spot & Funding Rate > Threshold,110.7660595256025,0.0,0.0,8222.823180852463
2824,exit,15.037,15.027,-9.8636e-06,96318.3126309587,108017.37879170958,Funding rate < Threshold,110.7660595256025,16.087729908317353,-205.44438914288764,8017.378791709576
2826,entry,15.625,15.639,1.25e-05,96135.46712462153,108017.37879170958,Entry: Perp > Spot & Funding Rate > Threshold,110.55578719331476,0.0,0.0,8017.378791709576
2827,exit,15.536,15.513,-1.3879e-06,96135.46712462153,107797.468910662,Funding rate < Threshold,110.55578719331476,1.201693339057769,-219.90988104757173,7797.468910662004
2828,entry,15.735,15.743,1.25e-05,95939.74733048919,107797.468910662,Entry: Perp > Spot & Funding Rate > Threshold,110.33070943006257,0.0,0.0,7797.468910662004
2833,exit,15.435,15.423,-5.4311e-06,95939.74733048919,107582.80372601004,Funding rate < Threshold,110.33070943006257,5.996234208155574,-214.66518465196955,7582.803726010035
2840,entry,15.806,15.809,1.25e-05,95748.69531614894,107582.80372601004,Entry: Perp > Spot & Funding Rate > Threshold,110.11099961357128,0.0,0.0,7582.803726010035
2842,exit,15.702,15.689,-1.648e-07,95748.69531614894,107364.9754441658,Funding rate < Threshold,110.11099961357128,2.3937173829037235,-217.82828184423883,7364.975444165796
2845,entry,15.398,15.401,1.25e-05,95554.82814530756,107364.9754441658,Entry: Perp > Spot & Funding Rate > Threshold,109.8880523671037,0.0,0.0,7364.975444165796
2865,exit,16.168,16.171,-3.403e-07,95554.82814530756,107171.23700766452,Funding rate < Threshold,109.8880523671037,26.037668232935157,-193.73843650127225,7171.237007664524
2866,entry,16.144,16.153,1.25e-05,95382.40093682142,107171.23700766452,Entry: Perp > Spot & Funding Rate > Threshold,109.68976107734463,0.0,0.0,7171.237007664524
2873,exit,15.62,15.605,-2.7981e-06,95382.40093682142,106958.99041990789,Funding rate < Threshold,109.68976107734463,7.132934398057849,-212.2465877566314,6958.990419907893
2876,entry,15.554,15.561,1.25e-05,95193.50147371802,106958.99041990789,Entry: Perp > Spot & Funding Rate > Threshold,109.47252669477572,0.0,0.0,6958.990419907893
2877,exit,15.142,15.118,-4.2088e-06,95193.50147371802,106741.23528528676,Funding rate < Threshold,109.47252669477572,1.1899187684214754,-217.75513462112997,6741.2352852867625
2878,entry,15.188,15.194,4.164e-07,94999.69940390522,106741.23528528676,Entry: Perp > Spot & Funding Rate > Threshold,109.24965431449101,0.0,0.0,6741.2352852867625
2923,exit,15.324,15.312,-3.08853e-05,94999.69940390522,106589.24304321749,Funding rate < Threshold,109.24965431449101,66.50706655970801,-151.99224206927403,6589.243043217489
2926,entry,15.357,15.359,1.25e-05,94864.42630846356,106589.24304321749,Entry: Perp > Spot & Funding Rate > Threshold,109.09409025473309,0.0,0.0,6589.243043217489
2928,exit,15.039,15.027,-4.00769e-05,94864.42630846356,106373.42647336573,Funding rate < Threshold,109.09409025473309,2.371610657711589,-215.8165698517546,6373.426473365735
2930,entry,15.197,15.199,1.25e-05,94672.3495612955,106373.42647336573,Entry: Perp > Spot & Funding Rate > Threshold,108.87320199548982,0.0,0.0,6373.426473365735
2951,exit,16.181,16.17,-4.98173e-05,94672.3495612955,106179.46943204486,Funding rate < Threshold,108.87320199548982,23.789362670111892,-193.95704132086775,6179.469432044867
2957,entry,15.863,15.865,1.25e-05,94499.72779451993,106179.46943204486,Entry: Perp > Spot & Funding Rate > Threshold,108.67468696369792,0.0,0.0,6179.469432044867
2963,exit,16.44,16.432,-7.398e-06,94499.72779451993,105968.4391793153,Funding rate < Threshold,108.67468696369792,6.319121197837313,-211.03025272955853,5968.439179315308
2967,entry,16.169,16.17,6.6562e-06,94311.91086959062,105968.4391793153,Entry: Perp > Spot & Funding Rate > Threshold,108.4586975000292,0.0,0.0,5968.439179315308
2990,exit,16.787,16.772,-2.85888e-05,94311.91086959062,105775.88300359003,Funding rate < Threshold,108.4586975000292,24.361219274787434,-192.55617572527098,5775.883003590037
2994,entry,16.855,16.872,1.25e-05,94140.53587319513,105775.88300359003,Entry: Perp > Spot & Funding Rate > Threshold,108.2616162541744,0.0,0.0,5775.883003590037
3007,exit,17.873,17.852,-7.02268e-05,94140.53587319513,105579.54373732425,Funding rate < Threshold,108.2616162541744,20.183966242552717,-196.33926626579608,5579.543737324241
3018,entry,17.797,17.804,1.25e-05,93965.79392621858,105579.54373732425,Entry: Perp > Spot & Funding Rate > Threshold,108.06066301515136,0.0,0.0,5579.543737324241
3031,exit,18.024,18.01,-4.7096e-06,93965.79392621858,105380.2121629732,Funding rate < Threshold,108.06066301515136,16.789751679260384,-199.33157435104235,5380.212162973199
3033,entry,17.835,17.838,1.25e-05,93788.38882504615,105380.2121629732,Entry: Perp > Spot & Funding Rate > Threshold,107.85664714880306,0.0,0.0,5380.212162973199
3042,exit,17.326,17.316,-3.21698e-05,93788.38882504615,105174.39502555318,Funding rate < Threshold,107.85664714880306,9.896156877585804,-205.81713742002032,5174.395025553179
3047,entry,17.351,17.356,1.25e-05,93605.21157274234,105174.39502555318,Entry: Perp > Spot & Funding Rate > Threshold,107.64599330865369,0.0,0.0,5174.395025553179
3053,exit,18.081,18.079,-1.42365e-05,93605.21157274234,104969.35280024256,Funding rate < Threshold,107.64599330865369,10.249761306694129,-205.04222531061325,4969.3528002425655
3056,entry,18.297,18.303,1.25e-05,93422.72399221588,104969.35280024256,Entry: Perp > Spot & Funding Rate > Threshold,107.43613259104826,0.0,0.0,4969.3528002425655
3059,exit,17.952,17.944,-2.3353e-05,93422.72399221588,104757.98388721018,Funding rate < Threshold,107.43613259104826,3.5033521497080957,-211.36891303238843,4757.983887210177
3066,entry,17.513,17.521,1.25e-05,93234.60565961707,104757.98388721018,Entry: Perp > Spot & Funding Rate > Threshold,107.21979650855963,0.0,0.0,4757.983887210177
3088,exit,18.559,18.555,-2.8805e-06,93234.60565961707,104572.84626185244,Funding rate < Threshold,107.21979650855963,29.30196765937634,-185.1376253577429,4572.8462618524345
3089,entry,18.557,18.56,1.25e-05,93069.83317304867,104572.84626185244,Entry: Perp > Spot & Funding Rate > Threshold,107.03030814900596,0.0,0.0,4572.8462618524345
3101,exit,19.161,19.15,-1.86478e-05,93069.83317304867,104376.39947445477,Funding rate < Threshold,107.03030814900596,17.613828900348835,-196.4467873976631,4376.399474454772
3105,entry,19.068,19.08,1.25e-05,92894.99553226474,104376.39947445477,Entry: Perp > Spot & Funding Rate > Threshold,106.82924486210446,0.0,0.0,4376.399474454772
3121,exit,18.112,18.096,-1.5967e-05,92894.99553226474,104184.68073898538,Funding rate < Threshold,106.82924486210446,21.939754254819224,-191.71873546938969,4184.680738985382
3122,entry,18.47,18.481,1.25e-05,92724.36585769699,104184.68073898538,Entry: Perp > Spot & Funding Rate > Threshold,106.63302073635154,0.0,0.0,4184.680738985382
3125,exit,18.128,18.12,-9.813e-07,92724.36585769699,103974.89186123235,Funding rate < Threshold,106.63302073635154,3.4771637196636376,-209.78887775303943,3974.8918612323428
3130,entry,18.188,18.193,1.25e-05,92537.65375649679,103974.89186123235,Entry: Perp > Spot & Funding Rate > Threshold,106.4183018199713,0.0,0.0,3974.8918612323428
3134,exit,17.986,17.974,-1.03465e-05,92537.65375649679,103766.60361282725,Funding rate < Threshold,106.4183018199713,4.548355234847077,-208.28824840509554,3766.603612827247
3136,entry,18.212,18.216,1.25e-05,92352.27721541625,103766.60361282725,Entry: Perp > Spot & Funding Rate > Threshold,106.20511879772869,0.0,0.0,3766.603612827247
3154,exit,18.911,18.909,-2.04808e-05,92352.27721541625,103585.92379834315,Funding rate < Threshold,106.20511879772869,31.730423111355883,-180.67981448410148,3585.923798343146
3156,entry,19.041,19.048,1.25e-05,92191.47218052541,103585.92379834315,Entry: Perp > Spot & Funding Rate > Threshold,106.02019300760422,0.0,0.0,3585.923798343146
3163,exit,18.36,18.348,-2.0482e-06,92191.47218052541,103381.95016614374,Funding rate < Threshold,106.02019300760422,8.066753815795973,-203.97363219941246,3381.9501661437334
3164,entry,18.301,18.306,1.25e-05,92009.93564786793,103381.95016614374,Entry: Perp > Spot & Funding Rate > Threshold,105.81142599504811,0.0,0.0,3381.9501661437334
3239,exit,18.029,18.03,-7.0328e-06,92009.93564786793,103303.37869564195,Funding rate < Threshold,105.81142599504811,133.05138148830986,-78.57147050178637,3303.378695641947
3240,entry,18.674,18.683,1.25e-05,91940.00703912134,103303.37869564195,Entry: Perp > Spot & Funding Rate > Threshold,105.73100809498953,0.0,0.0,3303.378695641947
3278,exit,17.828,17.824,-9.5336e-06,91940.00703912134,103140.3210704779,Funding rate < Threshold,105.73100809498953,48.40439102594253,-163.05762516403655,3140.321070477911
3281,entry,18.503,18.521,1.25e-05,91794.88575272534,103140.3210704779,Entry: Perp > Spot & Funding Rate > Threshold,105.56411861563414,0.0,0.0,3140.321070477911
3290,exit,19.406,19.373,-1.31559e-05,91794.88575272534,102970.31726334596,Funding rate < Threshold,105.56411861563414,41.12443009932109,-170.0038071319472,2970.3172633459635
3301,entry,20.699,20.713,1.25e-05,91643.5823643779,102970.31726334596,Entry: Perp > Spot & Funding Rate > Threshold,105.39011971903459,0.0,0.0,2970.3172633459635
3303,exit,20.439,20.423,-0.0001032793,91643.5823643779,102761.82811346701,Funding rate < Threshold,105.39011971903459,2.2910895591094476,-208.48914987895972,2761.8281134670037
3306,entry,20.119,20.128,1.25e-05,91458.02702098564,102761.82811346701,Entry: Perp > Spot & Funding Rate > Threshold,105.17673107413349,0.0,0.0,2761.8281134670037
3319,exit,20.066,20.047,-2.75597e-05,91458.02702098564,102566.33658070964,Funding rate < Threshold,105.17673107413349,14.861929390910166,-195.4915327573568,2566.336580709647
3336,entry,20.81,20.813,1.25e-05,91284.03955683159,102566.33658070964,Entry: Perp > Spot & Funding Rate > Threshold,104.97664549035632,0.0,0.0,2566.336580709647
3339,exit,20.682,20.671,-1.5414e-06,91284.03955683159,102359.80644121232,Funding rate < Threshold,104.97664549035632,3.4231514833811847,-206.53013949733145,2359.806441212316
3344,entry,20.574,20.578,1.25e-05,91100.22773267896,102359.80644121232,Entry: Perp > Spot & Funding Rate > Threshold,104.76526189258081,0.0,0.0,2359.806441212316
3369,exit,20.507,20.496,-9.9522e-06,91100.22773267896,102197.35439248409,Funding rate < Threshold,104.76526189258081,47.07847505694232,-162.4520487282193,2197.3543924840965
3371,entry,20.686,20.694,1.25e-05,90955.64540931085,102197.35439248409,Entry: Perp > Spot & Funding Rate > Threshold,104.59899222070747,0.0,0.0,2197.3543924840965
3459,exit,21.216,21.208,-1.41353e-05,90955.64540931085,102133.77068432845,Funding rate < Threshold,104.59899222070747,145.61427628577496,-63.58370815563998,2133.7706843284564
3468,entry,21.552,21.555,1.25e-05,90899.05590905233,102133.77068432845,Entry: Perp > Spot & Funding Rate > Threshold,104.53391429541018,0.0,0.0,2133.7706843284564
3485,exit,23.954,24.004,0.0001257416,90899.05590905233,102066.20833393095,Stop-loss,49.994480749978784,86.96604464788506,-67.56235039750392,2066.2083339309524
3486,entry,24.305,24.328,0.0002089378,90838.92541719854,102066.20833393095,Entry: Perp > Spot & Funding Rate > Threshold,104.46476422977831,0.0,0.0,2066.2083339309524
3651,exit,26.95,26.999,1.25e-05,90838.92541719854,102609.22174682347,Stop-loss,49.9614089794592,697.4395861017533,543.0134128925158,2609.2217468234685
3656,entry,26.706,26.715,1.25e-05,91322.2073546729,102609.22174682347,Entry: Perp > Spot & Funding Rate > Threshold,105.02053845787383,0.0,0.0,2609.2217468234685
3665,exit,27.846,27.83,-6.9658e-06,91322.2073546729,102409.1290737392,Funding rate < Threshold,105.02053845787383,9.948403831478942,-200.0926730842687,2409.1290737391996
3667,entry,27.854,27.89,1.25e-05,91144.12487562788,102409.1290737392,Entry: Perp > Spot & Funding Rate > Threshold,104.81574360697206,0.0,0.0,2409.1290737391996
3800,exit,31.235,31.268,8.01044e-05,91144.12487562788,102596.52108459346,Stop-loss,50.129268681595335,342.33702314283374,187.39201085426635,2596.521084593466
3801,entry,31.604,31.647,1.25e-05,91310.90376528818,102596.52108459346,Entry: Perp > Spot & Funding Rate > Threshold,105.00753933008141,0.0,0.0,2596.521084593466
3819,exit,35.355,35.411,0.0003343843,91310.90376528818,102656.52656547498,Stop-loss,50.2209970709085,215.2340172825005,60.00548088151058,2656.526565474977
3820,entry,35.557,35.621,0.0002362184,91364.30864327273,102656.52656547498,Entry: Perp > Spot & Funding Rate > Threshold,105.06895493976364,0.0,0.0,2656.526565474977
3890,exit,39.486,39.544,9.15887e-05,91364.30864327273,102902.68084314397,Stop-loss,50.2503697538,401.4736023625518,246.15427766898813,2902.680843143965
3891,entry,38.829,38.883,4.06014e-05,91583.38595039814,102902.68084314397,Entry: Perp > Spot & Funding Rate > Threshold,105.32089384295786,0.0,0.0,2902.680843143965
4286,exit,42.882,42.909,3.38759e-05,91583.38595039814,104045.81981265738,Stop-loss,50.37086227271898,1298.8307256290911,1143.1389695134144,4045.8198126573793
4287,entry,43.526,43.545,2.00618e-05,92600.77963326508,104045.81981265738,Entry: Perp > Spot & Funding Rate > Threshold,106.49089657825483,0.0,0.0,4045.8198126573793
